antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'22197'}),frozenset({'20724'}),0.060444353224896094,0.05318384729847606,0.011391041100107753,0.18845500848896435,3.5434632517524616,1.0,0.00817637784813973,1.1666835019690327,0.7639677523627062,0.11141781681304892,0.14286951147223553,0.20131867645866452
frozenset({'20724'}),frozenset({'22197'}),0.05318384729847606,0.060444353224896094,0.011391041100107753,0.2141823444283647,3.5434632517524616,1.0,0.00817637784813973,1.1956407954357215,0.7581093897040245,0.11141781681304892,0.16362840426871275,0.20131867645866452
frozenset({'20724'}),frozenset({'22355'}),0.05318384729847606,0.045333264918672074,0.024757555544153112,0.4655089242643512,10.268594708531907,1.0,0.022346558105177095,1.786122871681943,0.9533167431010724,0.3356521739130435,0.4401281032483911,0.5058161486064257
frozenset({'22355'}),frozenset({'20724'}),0.045333264918672074,0.05318384729847606,0.024757555544153112,0.5461233729485002,10.268594708531907,1.0,0.022346558105177095,2.0860650147426343,0.9454772622113107,0.3356521739130435,0.5206285552306364,0.5058161486064257
frozenset({'22356'}),frozenset({'20724'}),0.04140797372877007,0.05318384729847606,0.02783621530093899,0.6722428748451054,12.63998204327666,1.0,0.025633979949208775,2.888773668166843,0.960665161319923,0.41698693312836277,0.6538323472622278,0.5978194596126154
frozenset({'20724'}),frozenset({'22356'}),0.05318384729847606,0.04140797372877007,0.02783621530093899,0.5233960443801254,12.63998204327666,1.0,0.025633979949208775,2.0112968324496556,0.9726132797062079,0.41698693312836277,0.5028083454086427,0.5978194596126154
frozenset({'22379'}),frozenset({'20724'}),0.040304787315921804,0.05318384729847606,0.010441787675098773,0.2590706556333545,4.871228179101251,1.0,0.008298224021091233,1.2778764397715585,0.8280889102927758,0.12573370404695705,0.2174517278221621,0.22770223567967773
frozenset({'20724'}),frozenset({'22379'}),0.05318384729847606,0.040304787315921804,0.010441787675098773,0.19633381572600095,4.871228179101251,1.0,0.008298224021091233,1.1941465641621214,0.8393529838049549,0.12573370404695705,0.16258185551816678,0.22770223567967773
frozenset({'20724'}),frozenset({'22382'}),0.05318384729847606,0.05567243060187798,0.01218636153727744,0.2291365171249397,4.1157986933160835,1.0,0.009225487489412154,1.225025689212958,0.799557327134392,0.1260615711252654,0.18369058803781516,0.2240152631707648
frozenset({'22382'}),frozenset({'20724'}),0.05567243060187798,0.05318384729847606,0.01218636153727744,0.21889400921658989,4.1157986933160835,1.0,0.009225487489412154,1.2121481128981162,0.80166439789977,0.1260615711252654,0.17501830893494758,0.2240152631707648
frozenset({'22383'}),frozenset({'20724'}),0.06218892708707476,0.05318384729847606,0.014649289342706142,0.23556105610561057,4.42918419917245,1.0,0.011341842940851096,1.2385765537768452,0.8255658423250605,0.1454406520631686,0.19262156469000105,0.2555036346615848
frozenset({'20724'}),frozenset({'22383'}),0.05318384729847606,0.06218892708707476,0.014649289342706142,0.2754462132175591,4.429184199172449,1.0,0.011341842940851096,1.2943291305915405,0.8177139628871497,0.1454406520631686,0.22739898503020237,0.2555036346615848
frozenset({'20724'}),frozenset({'22384'}),0.05318384729847606,0.05480014367078865,0.012776437990661398,0.2402315484804631,4.383775887954818,1.0,0.009861955517739626,1.2440630489971145,0.8152439591722805,0.13419563459983833,0.1961822185731364,0.2366888079480967
frozenset({'22384'}),frozenset({'20724'}),0.05480014367078865,0.05318384729847606,0.012776437990661398,0.23314606741573032,4.383775887954817,1.0,0.009861955517739626,1.2346760086510715,0.8166380303255256,0.13419563459983833,0.1900709230654474,0.2366888079480967
frozenset({'20724'}),frozenset({'22386'}),0.05318384729847606,0.05793011442352096,0.011416696598080969,0.21466473709599615,3.7055810994365537,1.0,0.008335750238597185,1.1995767031941285,0.7711494895031124,0.11451363870303653,0.1663726068226508,0.20587089822027443
frozenset({'22386'}),frozenset({'20724'}),0.05793011442352096,0.05318384729847606,0.011416696598080969,0.19707705934455272,3.7055810994365537,1.0,0.008335750238597185,1.179211733480442,0.7750346380749553,0.11451363870303653,0.1519758737063264,0.20587089822027443
frozenset({'22423'}),frozenset({'20724'}),0.10462312073477346,0.05318384729847606,0.011083175124429166,0.10593428151054439,1.9918506631538828,1.0,0.005518915047380949,1.0590006227967128,0.5561393664438077,0.07553768141283441,0.05571349206660342,0.15716395696366584
frozenset({'20724'}),frozenset({'22423'}),0.05318384729847606,0.10462312073477346,0.011083175124429166,0.20839363241678727,1.9918506631538828,1.0,0.005518915047380949,1.1310885257262733,0.5259250477953906,0.07553768141283441,0.11589590270319582,0.15716395696366584
frozenset({'20724'}),frozenset({'47566'}),0.05318384729847606,0.06834624660064652,0.010980553132536302,0.20646406174626145,3.0208544289586254,1.0,0.007345636789903529,1.174053635742772,0.7065445884672314,0.0993269900208865,0.148250156929718,0.18356236120346103
frozenset({'47566'}),frozenset({'20724'}),0.06834624660064652,0.05318384729847606,0.010980553132536302,0.16066066066066065,3.0208544289586254,1.0,0.007345636789903529,1.1280492982096868,0.7180434002694052,0.0993269900208865,0.11351392036936,0.18356236120346103
frozenset({'84991'}),frozenset({'20724'}),0.054877110164708295,0.05318384729847606,0.01028785468725948,0.1874707807386629,3.5249571112549942,1.0,0.0073692788400779845,1.1652702822949135,0.757899964927931,0.10522172658094987,0.14182999841841493,0.19045512022943759
frozenset({'20724'}),frozenset({'84991'}),0.05318384729847606,0.054877110164708295,0.01028785468725948,0.19343945972021226,3.5249571112549947,1.0,0.0073692788400779845,1.1717941092276074,0.7565445551545874,0.10522172658094987,0.14660775973762677,0.19045512022943759
frozenset({'20725'}),frozenset({'20726'}),0.08001949817845964,0.05005387654574375,0.026656062394171072,0.3331195896120552,6.655220586314037,1.0,0.022650776311094085,1.4244624803143389,0.9236522063033696,0.2577524187546515,0.2979808076241307,0.43283350059792924
frozenset({'20726'}),frozenset({'20725'}),0.05005387654574375,0.08001949817845964,0.026656062394171072,0.5325474115838033,6.655220586314037,1.0,0.022650776311094085,1.9680723235239315,0.8945160144173855,0.2577524187546515,0.49188859167052856,0.43283350059792924
frozenset({'20727'}),frozenset({'20725'}),0.061111396172199704,0.08001949817845964,0.031145774539483813,0.5096557514693535,6.369144559401238,1.0,0.026255671284799352,1.8761931124476963,0.8978626862650793,0.2831817121530208,0.46700582505849186,0.4494415339584664
frozenset({'20725'}),frozenset({'20727'}),0.08001949817845964,0.061111396172199704,0.031145774539483813,0.38922731644757935,6.369144559401238,1.0,0.026255671284799352,1.537214464744834,0.9163162069928564,0.2831817121530208,0.34947268391337166,0.4494415339584664
frozenset({'20725'}),frozenset({'20728'}),0.08001949817845964,0.05377392375186003,0.02714351685566217,0.3392112856684835,6.308099948848354,1.0,0.022840554461951577,1.4319646442590725,0.914664667237164,0.2545104642771229,0.3016587357731726,0.4219911390174479
frozenset({'20728'}),frozenset({'20725'}),0.05377392375186003,0.08001949817845964,0.02714351685566217,0.5047709923664122,6.308099948848354,1.0,0.022840554461951577,1.8576870248727828,0.8892945150061674,0.2545104642771229,0.4616961917637975,0.4219911390174479
frozenset({'20725'}),frozenset({'20914'}),0.08001949817845964,0.053517368772127864,0.012571194006875673,0.15710163513946776,2.9355261430806205,1.0,0.008288761013898433,1.122890576949309,0.7166951512471464,0.10392364793213149,0.10944127546530885,0.19600048199926406
frozenset({'20914'}),frozenset({'20725'}),0.053517368772127864,0.08001949817845964,0.012571194006875673,0.2348993288590604,2.9355261430806205,1.0,0.008288761013898433,1.202430655889557,0.6966272207679558,0.10392364793213149,0.1683512100244975,0.19600048199926406
frozenset({'20725'}),frozenset({'21080'}),0.08001949817845964,0.054543588691056494,0.012442916517009595,0.15549855722988137,2.850904404377383,1.0,0.008078365921098948,1.1195438674535287,0.705704214358471,0.10189075630252102,0.1067790829183305,0.19181324851145998
frozenset({'21080'}),frozenset({'20725'}),0.054543588691056494,0.08001949817845964,0.012442916517009595,0.22812793979303855,2.8509044043773826,1.0,0.008078365921098948,1.1918821126584977,0.6866885765407688,0.10189075630252102,0.16099084852486287,0.19181324851145998
frozenset({'21212'}),frozenset({'20725'}),0.08050695263995074,0.08001949817845964,0.019959977423161784,0.24792861695347357,3.098352559029334,1.0,0.01351785147303591,1.223262209625421,0.736544812132758,0.14199671472896513,0.18251377984920084,0.24868376984255916
frozenset({'20725'}),frozenset({'21212'}),0.08001949817845964,0.08050695263995074,0.019959977423161784,0.24943892273164475,3.0983525590293337,1.0,0.01351785147303591,1.225074248063218,0.7361545516282676,0.14199671472896513,0.18372294448197685,0.24868376984255916
frozenset({'20725'}),frozenset({'21213'}),0.08001949817845964,0.03797013700035918,0.010826620144697008,0.13529977556909265,3.563320710900063,1.0,0.007788268836160904,1.112558821911709,0.7819327648349929,0.10102944697151064,0.10117111984991449,0.2102174553521139
frozenset({'21213'}),frozenset({'20725'}),0.03797013700035918,0.08001949817845964,0.010826620144697008,0.2851351351351351,3.563320710900063,1.0,0.007788268836160904,1.286929246404423,0.7477552673267376,0.10102944697151064,0.2229565045678155,0.2102174553521139
frozenset({'21232'}),frozenset({'20725'}),0.06601159628508389,0.08001949817845964,0.012956026476473908,0.19626894675476098,2.4527640290500394,1.0,0.007673811667782424,1.144637249123222,0.6341585110303367,0.09735878156930787,0.12636077432742335,0.17908990781149398
frozenset({'20725'}),frozenset({'21232'}),0.08001949817845964,0.06601159628508389,0.012956026476473908,0.16191086886822698,2.4527640290500394,1.0,0.007673811667782424,1.114426102213781,0.6438144006820995,0.09735878156930787,0.1026771555211029,0.17908990781149398
frozenset({'21928'}),frozenset({'20725'}),0.039817332854430704,0.08001949817845964,0.01005695520550054,0.2525773195876289,3.156447182714524,1.0,0.006870792211684301,1.2308704645060609,0.7115188938825677,0.09161018929656463,0.18756682458759585,0.18912931384960158
frozenset({'20725'}),frozenset({'21928'}),0.08001949817845964,0.039817332854430704,0.01005695520550054,0.12568130811157424,3.156447182714524,1.0,0.006870792211684301,1.0982067249090688,0.742611509591706,0.09161018929656463,0.0894246253292615,0.18912931384960158
frozenset({'20725'}),frozenset({'21929'}),0.08001949817845964,0.041715839704448664,0.011031864128482734,0.1378647002244309,3.304852574014679,1.0,0.007693783569239689,1.1115240966760225,0.7580754596329162,0.0996523754345307,0.10033439401766618,0.20115867237543805
frozenset({'21929'}),frozenset({'20725'}),0.041715839704448664,0.08001949817845964,0.011031864128482734,0.26445264452644524,3.3048525740146784,1.0,0.007693783569239689,1.2507427223761074,0.7277743603281416,0.0996523754345307,0.20047506005052518,0.20115867237543805
frozenset({'21930'}),frozenset({'20725'}),0.0339165683205911,0.08001949817845964,0.010339165683205911,0.3048411497730711,3.8095858723484337,1.0,0.007625178906256769,1.3234104716083528,0.7633960507580442,0.09980188211986131,0.24437653966520997,0.2170246146428677
frozenset({'20725'}),frozenset({'21930'}),0.08001949817845964,0.0339165683205911,0.010339165683205911,0.1292080795126643,3.8095858723484337,1.0,0.007625178906256769,1.109430862815934,0.8016520730456764,0.09980188211986131,0.09863693762599929,0.2170246146428677
frozenset({'21931'}),frozenset({'20725'}),0.060264764739083584,0.08001949817845964,0.017753604597465236,0.2945934440187314,3.681520763373553,1.0,0.012931248365200838,1.3041847910554003,0.7750833344248381,0.14489112227805695,0.23323749298536245,0.25822971335274497
frozenset({'20725'}),frozenset({'21931'}),0.08001949817845964,0.060264764739083584,0.017753604597465236,0.22186598268675856,3.6815207633735527,1.0,0.012931248365200838,1.2076778734152445,0.7917266922292144,0.14489112227805695,0.17196462565629622,0.25822971335274497
frozenset({'20725'}),frozenset({'21936'}),0.08001949817845964,0.0271948278516086,0.011442352096054185,0.1429945495351074,5.258152407339072,1.0,0.009266235618318866,1.135121336300349,0.8802568405377464,0.11947495312081435,0.1190369099577883,0.28187463325811973
frozenset({'21936'}),frozenset({'20725'}),0.0271948278516086,0.08001949817845964,0.011442352096054185,0.4207547169811321,5.258152407339073,1.0,0.009266235618318866,1.588239954284744,0.8324576730007661,0.11947495312081435,0.370372217811165,0.28187463325811973
frozenset({'20725'}),frozenset({'21977'}),0.08001949817845964,0.05136230694237775,0.010210888193339833,0.12760500160307792,2.48440946677561,1.0,0.006100902166522752,1.087394694835253,0.6494592654283438,0.084268473427906,0.08037072026408403,0.16320310020213835
frozenset({'21977'}),frozenset({'20725'}),0.05136230694237775,0.08001949817845964,0.010210888193339833,0.19880119880119881,2.48440946677561,1.0,0.006100902166522752,1.1482549654904761,0.629839890712759,0.084268473427906,0.1291132805397007,0.16320310020213835
frozenset({'22197'}),frozenset({'20725'}),0.060444353224896094,0.08001949817845964,0.012032428549438144,0.19906621392190152,2.487721348588611,1.0,0.0071957017366604,1.1486349031751717,0.6364984567166274,0.09368757491010786,0.12940134655868477,0.17471746092055318
frozenset({'20725'}),frozenset({'22197'}),0.08001949817845964,0.060444353224896094,0.012032428549438144,0.15036870791920487,2.487721348588611,1.0,0.0071957017366604,1.1058392687892638,0.6500417323928814,0.09368757491010786,0.09570945052904722,0.17471746092055318
frozenset({'20725'}),frozenset({'22355'}),0.08001949817845964,0.045333264918672074,0.016265585715018727,0.20327027893555624,4.483909978692762,1.0,0.012638040605435419,1.1982316083374898,0.8445617663222313,0.14910630291627466,0.16543680450270382,0.2810352526539694
frozenset({'22355'}),frozenset({'20725'}),0.045333264918672074,0.08001949817845964,0.016265585715018727,0.3588002263723825,4.483909978692762,1.0,0.012638040605435419,1.4347798294074683,0.8138760145803363,0.14910630291627466,0.3030289529418758,0.2810352526539694
frozenset({'22356'}),frozenset({'20725'}),0.04140797372877007,0.08001949817845964,0.01613730822515265,0.38971499380421315,4.870250409907221,1.0,0.012823862946789628,1.5074604364872752,0.8289989139627357,0.15326510721247563,0.3366326732061859,0.2956910974150915
frozenset({'20725'}),frozenset({'22356'}),0.08001949817845964,0.04140797372877007,0.01613730822515265,0.20166720102596986,4.870250409907221,1.0,0.012823862946789628,1.2007423815019946,0.8637919468279556,0.15326510721247563,0.1671818906324337,0.2956910974150915
frozenset({'22379'}),frozenset({'20725'}),0.040304787315921804,0.08001949817845964,0.012417261019036379,0.30808402291534054,3.8501119093280356,1.0,0.00919209216382677,1.3296130343713337,0.7713566559668528,0.11507370423204945,0.247901476482728,0.2316309822816523
frozenset({'20725'}),frozenset({'22379'}),0.08001949817845964,0.040304787315921804,0.012417261019036379,0.15517794164796408,3.8501119093280356,1.0,0.00919209216382677,1.1359731948241518,0.8046554123024086,0.11507370423204945,0.119697538149393,0.2316309822816523
frozenset({'20725'}),frozenset({'22382'}),0.08001949817845964,0.05567243060187798,0.025860741957001384,0.32318050657261943,5.80503676736754,1.0,0.021405861997863988,1.3952428654442173,0.8997318974625927,0.23545900490539595,0.28327890092337427,0.3938483178024388
frozenset({'22382'}),frozenset({'20725'}),0.05567243060187798,0.08001949817845964,0.025860741957001384,0.4645161290322581,5.80503676736754,1.0,0.021405861997863988,1.7180358768956479,0.8765346150595281,0.23545900490539595,0.4179399781761721,0.3938483178024388
